run_id,track,table,model,target,horizon,fold,node,feature_group,seed,epoch,execution_status,evidence_status_code,evidence_status,completion_mark,rerun_policy,comparison_fold_count,grade_RMSE,relative_error_RMSE,grade_MAPE,relative_error_MAPE,grade_RAE,relative_error_RAE,grade_MAE,relative_error_MAE,comparison_key,config_fingerprint,returncode,attempt_id,model_failure_count,classification_reason,source_manifest
official-compat-v1-t5-fcnn-occ-3-3-region-P-42-20-f1462752,official,5,fcnn,occ,3,3,region,P,42,20,complete,S3,只恢复相对趋势,✓,reuse_existing_artifact,1,trend,2.4721943644331117,trend,2.9237456984450785,trend,3.3681870590419103,trend,3.352956511466468,official|5|fcnn|P,73a256e29b49d5f755e42247c3354514c838b06d83ba5fab83b7bb52c08fe620,0,,0,论文聚合单元仅有 1/6 折；可观察方向但不足以恢复完整披露数值。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-4-region-P-42-20-4ce8f99a,official,5,fcnn,occ,3,4,region,P,42,20,complete,S3,只恢复相对趋势,✓,reuse_existing_artifact,1,trend,2.4721943644331117,trend,2.9237456984450785,trend,3.3681870590419103,trend,3.352956511466468,official|5|fcnn|P,399c2b2416e2881b1af110c6223d7d7f67f05cc275d218d17c39cc2114eee2d5,0,,0,论文聚合单元仅有 1/6 折；可观察方向但不足以恢复完整披露数值。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-5-region-P-42-20-611e6252,official,5,fcnn,occ,3,5,region,P,42,20,complete,S3,只恢复相对趋势,✓,reuse_existing_artifact,1,trend,2.4721943644331117,trend,2.9237456984450785,trend,3.3681870590419103,trend,3.352956511466468,official|5|fcnn|P,810dd1135da593a52d2d465ff2e3fd083442ecb7101acb2489b4d9cc38e4a111,0,,0,论文聚合单元仅有 1/6 折；可观察方向但不足以恢复完整披露数值。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-6-region-P-42-20-75965edc,official,5,fcnn,occ,3,6,region,P,42,20,complete,S3,只恢复相对趋势,✓,reuse_existing_artifact,1,trend,2.4721943644331117,trend,2.9237456984450785,trend,3.3681870590419103,trend,3.352956511466468,official|5|fcnn|P,c28dfeb281046f50a9dad6d3fea11234140c7c309c6b355e4f569cfbf3a21502,0,,0,论文聚合单元仅有 1/6 折；可观察方向但不足以恢复完整披露数值。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-1-region-Ta-42-20-03eb3dd1,official,5,fcnn,occ,3,1,region,Ta,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|Ta,406af867716e5bdcdddf72787fead96cc5210dc0ee288c8efe148fe8f5be4a0b,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-2-region-Ta-42-20-4f3d4a93,official,5,fcnn,occ,3,2,region,Ta,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|Ta,4978d2fcecc106a627341ed654b63f68b8e119838a3b0fdfb2e03141366b48f8,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-3-region-Ta-42-20-7b421299,official,5,fcnn,occ,3,3,region,Ta,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|Ta,4208055811bc0a720d0e21dbced42191edc25aca4faa134c8dc2e5436d895024,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-4-region-Ta-42-20-4a5bf8c1,official,5,fcnn,occ,3,4,region,Ta,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|Ta,86d2faca5bbb48ccaf66a40569094e71845b060bd60109b6e0876e3bb810a3ea,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-5-region-Ta-42-20-ae5b2cdd,official,5,fcnn,occ,3,5,region,Ta,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|Ta,4b071d1bb73e360a15d7286a4acd79800c7d6f6c1a97c3e5ff24efa825ad7b5b,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-6-region-Ta-42-20-6c359345,official,5,fcnn,occ,3,6,region,Ta,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|Ta,0e5be46f582b75679fdea944c05df84e81f4532abda302b34f7da200a57a6f97,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-1-region-h-42-20-c2e45d10,official,5,fcnn,occ,3,1,region,h,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|h,67bbc5bd4b25df1c7367f923a7e3d101b185fa9402e0c5c06eaa11be5a402b3a,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-2-region-h-42-20-e0b84337,official,5,fcnn,occ,3,2,region,h,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|h,7d0e2b945cf4c867cca29efdea63646d6d207303678bad19e12f6721b2bf4b98,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-3-region-h-42-20-3043c113,official,5,fcnn,occ,3,3,region,h,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|h,7c3c2ce1cac40dc55bd388e72d3dbfa9229b822c81ae15f31e381e88329ee89c,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-4-region-h-42-20-c9409665,official,5,fcnn,occ,3,4,region,h,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|h,005bc7f111d5e41d9b0ed3eebb1347347fb051894acf2139fe04bd626a425b26,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-5-region-h-42-20-04b0af8f,official,5,fcnn,occ,3,5,region,h,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|h,f361971450540e465af256add8fe9d644261f1aaeb84cd67eaf11c8bd73ba8a5,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-6-region-h-42-20-40b872eb,official,5,fcnn,occ,3,6,region,h,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|h,16b5db024f84bc649ff6eeb64980e878bd9d143cbf5de39f4a0f28d252e1e0c9,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-1-region-pe-42-20-794cdcda,official,5,fcnn,occ,3,1,region,pe,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|pe,29c8eb245c73eca83eedec12166d4b1ae2287c9ee7967f815458590774243cf4,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-2-region-pe-42-20-0dcdb9ac,official,5,fcnn,occ,3,2,region,pe,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|pe,89209757b3c4821c436edc945076da2e1e3996443c08742642701306007cbe69,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-3-region-pe-42-20-e0c4045f,official,5,fcnn,occ,3,3,region,pe,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|pe,896887f6d48aa668d480a4c52556c08aea6f07a56d28bf583abc3e2efffef5ea,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-4-region-pe-42-20-5f2906d3,official,5,fcnn,occ,3,4,region,pe,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|pe,9303e0e129b50010d67f07fa214833bb113130b1e92b13f0603e03d738d28676,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-5-region-pe-42-20-ac468e3c,official,5,fcnn,occ,3,5,region,pe,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|pe,25a96b4cf5e71cb0d7c5418bcf8d19c186c4e63adcd7ce1ba9700622570c4ae8,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-6-region-pe-42-20-c8f0dd1a,official,5,fcnn,occ,3,6,region,pe,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|pe,7b7cd1db1b31ea6887d765d72285c4801a4effcab9d50b8cb9a707cb770b9fac,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-1-region-ps-42-20-8b8b5d66,official,5,fcnn,occ,3,1,region,ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|ps,8ca4d2a2919f01507756a011d377b431005a61529d74f32913a2aa2f213b2f8a,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-2-region-ps-42-20-b9129c74,official,5,fcnn,occ,3,2,region,ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|ps,c1e32c04bfc94c004438e947ade3b99f5cfd428ab3f6b09ce5ce1b6b66ba4625,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-3-region-ps-42-20-2e133c6e,official,5,fcnn,occ,3,3,region,ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|ps,7ea607ee8d05c2797e418620521b818fb68999c192693819b1a8be6162f7821a,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-4-region-ps-42-20-e1a6c746,official,5,fcnn,occ,3,4,region,ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|ps,d489dba89dd9e93bb5d550ca55173cd91d85e3a48eb4e2c4860bfab6f8681671,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-5-region-ps-42-20-45da17b7,official,5,fcnn,occ,3,5,region,ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|ps,d4e547f6c685348095cf333dadf3e22b770ec025dbfa23638b12afc2aecd98ff,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-6-region-ps-42-20-0442da6c,official,5,fcnn,occ,3,6,region,ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|ps,d97902fdb1380039cf7a3c1fda76710aa424b96f6e293f5ea793e6cf56aee5b3,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-1-region-P_ps-42-20-bb3c7086,official,5,fcnn,occ,3,1,region,P+ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|P+ps,e06064ed49d84228cc99b494a04c6c12b0fb46a810d2f9578dcf17691fcbf88c,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-2-region-P_ps-42-20-500b545d,official,5,fcnn,occ,3,2,region,P+ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|P+ps,39b248c9606409035d82557cd992b0e05fdce106e062f3c47fe9d12d031f63c0,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-3-region-P_ps-42-20-c2d6b27f,official,5,fcnn,occ,3,3,region,P+ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|P+ps,0754317d43e72809b392cdd31d17511e639672afa1703df36505e56e2d5187f6,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-4-region-P_ps-42-20-bd805625,official,5,fcnn,occ,3,4,region,P+ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|P+ps,2e12adcbfaaf13548270367a16b3eae7470379ef2e4b6891da8bf127fc0e7c2b,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-5-region-P_ps-42-20-f3c18e22,official,5,fcnn,occ,3,5,region,P+ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|P+ps,0b07a8229aba47bd723dbde5ebbc715efee3760254b88ff92f6b85803a0225c4,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-6-region-P_ps-42-20-4738e404,official,5,fcnn,occ,3,6,region,P+ps,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|P+ps,d65956fcc23bb51dbda9d37b067611014376ed89ecde0efcba7a597679e22376,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-1-region-Ta_pe-42-20-19b9b601,official,5,fcnn,occ,3,1,region,Ta+pe,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|Ta+pe,e13860f0749cb28706651d822edf232fa6470c8d3c4cf5e194e8d9abbc233da3,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-2-region-Ta_pe-42-20-5a0ab49d,official,5,fcnn,occ,3,2,region,Ta+pe,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|Ta+pe,dc921e46d7c9bc3f7534d80f092dfae788c29d01465c77ec671a0e7c493836fd,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-3-region-Ta_pe-42-20-7e2406cc,official,5,fcnn,occ,3,3,region,Ta+pe,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|Ta+pe,e99ba96a6ac89fa20691f20559dfeaf6fc89df42cb7a35f4e8e3034916e24e2f,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
official-compat-v1-t5-fcnn-occ-3-4-region-Ta_pe-42-20-c58995d1,official,5,fcnn,occ,3,4,region,Ta+pe,42,20,complete,S4,原论文信息不足不能唯一确定,✓,reuse_existing_artifact,,,,,,,,,,official|5|fcnn|Ta+pe,3e3a85a8e5e1e51162fe1d2630d50e6e902cecaa19d474332ad3ccfeac51b7a7,0,,0,运行已完成，但原论文没有对应披露单元或无法唯一映射，不能声称恢复了论文数值或趋势。,private-evidence://UrbanEV-reproduction/state\manifest_official_table5.csv
